Month,sales
1961-01-01,687.0
1961-02-01,646.0
1961-03-01,-189.0
1961-04-01,-611.0
1961-05-01,1339.0
1961-06-01,30.0
1961-07-01,1645.0
1961-08-01,-276.0
1961-09-01,561.0
1961-10-01,470.0
1961-11-01,3395.0
1961-12-01,360.0
1962-01-01,3440.0
1962-02-01,1573.0
1962-03-01,3363.0
1962-04-01,3226.0
1962-05-01,4974.0
1962-06-01,2384.0
1962-07-01,1000.0
1962-08-01,1022.0
1962-09-01,-2042.0
1962-10-01,1459.0
1962-11-01,-503.0
1962-12-01,1767.0
1963-01-01,185.0
1963-02-01,18.0
1963-03-01,-795.0
1963-04-01,3369.0
1963-05-01,-772.0
1963-06-01,1611.0
1963-07-01,125.0
1963-08-01,-355.0
1963-09-01,2394.0
1963-10-01,2458.0
1963-11-01,3680.0
1963-12-01,2045.0
1964-01-01,1405.0
1964-02-01,1505.0
1964-03-01,4539.0
1964-04-01,880.0
1964-05-01,1887.0
1964-06-01,765.0
1964-07-01,2907.0
1964-08-01,1664.0
1964-09-01,2830.0
1964-10-01,820.0
1964-11-01,-2182.0
1964-12-01,-890.0
1965-01-01,-86.0
1965-02-01,495.0
1965-03-01,1046.0
1965-04-01,1866.0
1965-05-01,1526.0
1965-06-01,2666.0
1965-07-01,14.0
1965-08-01,4461.0
1965-09-01,103.0
1965-10-01,2378.0
1965-11-01,3943.0
1965-12-01,4873.0
1966-01-01,493.0
1966-02-01,-205.0
1966-03-01,259.0
1966-04-01,-990.0
1966-05-01,-2864.0
1966-06-01,-1314.0
1966-07-01,199.0
1966-08-01,346.0
1966-09-01,2506.0
1966-10-01,-995.0
1966-11-01,-135.0
1966-12-01,-1891.0
1967-01-01,-449.0
1967-02-01,-1152.0
1967-03-01,736.0
1967-04-01,-2443.0
1967-05-01,3404.0
1967-06-01,2181.0
1967-07-01,-1168.0
1967-08-01,-1679.0
1967-09-01,197.0
1967-10-01,1052.0
1967-11-01,-1443.0
1967-12-01,-1007.0
1968-01-01,985.0
1968-02-01,2643.0
1968-03-01,-846.0
1968-04-01,2033.0
1968-05-01,2018.0
1968-06-01,-1030.0
1968-07-01,3804.0
1968-08-01,3288.0
1968-09-01,787.0
1968-10-01,4155.0
1968-11-01,1061.0
1968-12-01,864.0
